-646323	Jack-High Flush	0.99671253117	1357
-643467	King-High Flush	0.99740511589	907
-643126	Ace-High Flush	0.99796380090	544
-642785	Queen-High Flush	0.99694031459	1209
-641654	King-High Flush	0.99733585742	952
-638435	King-High Flush	0.99727275526	993
-634106	Ace-High Flush	0.99811616954	445
-630591	King-High Flush	0.99721888756	1028
-629629	King-High Flush	0.99709268323	1110
-627874	Ace-High Flush	0.99793763659	561
-627095	Ace-High Flush	0.99771447040	706
-625209	Ace-High Flush	0.99770061871	715
-623645	Jack-High Flush	0.99667713239	1380
-615902	Ace-High Flush	0.99818696709	399
-613893	Ace-High Flush	0.99796072275	546
-609178	Ace-High Flush	0.99772986118	696
-608855	Jack-High Flush	0.99662942100	1411
-608465	King-High Flush	0.99717579339	1056
-605283	Ace-High Flush	0.99811309139	447
-601953	King-High Flush	0.99727583341	991
-601634	Ace-High Flush	0.99783451842	628
-597835	Queen-High Flush	0.99697417429	1187
-596037	Queen-High Flush	0.99696032259	1196
-591261	Ace-High Flush	0.99771754856	704
-589589	Queen-High Flush	0.99680179764	1299
-587366	Ace-High Flush	0.99780835411	645
-584045	Ace-High Flush	0.99806691908	477
-580754	Queen-High Flush	0.99698956506	1177
-580382	King-High Flush	0.99745898359	872
-578305	Ace-High Flush	0.99789146428	591
-574287	Ace-High Flush	0.99783144027	630
-572033	Ten-High Flush	0.99651860744	1483
-567358	Ace-High Flush	0.99809308339	460
-566618	King-High Flush	0.99743281928	889
-565915	King-High Flush	0.99720965309	1034
-564213	King-High Flush	0.99719580140	1043
-563673	Queen-High Flush	0.99697725244	1185
-561782	Ace-High Flush	0.99791455044	576
-561085	Ace-High Flush	0.99769138425	721
-556985	Ace-High Flush	0.99762674300	763
-554001	King-High Flush	0.99745590544	874
-552885	Ace-High Flush	0.99800073876	520
-551551	Jack-High Flush	0.99660941300	1424
-550715	Queen-High Flush	0.99681564934	1290
-549746	King-High Flush	0.99722504386	1024
-545259	Ace-High Flush	0.99789454243	589
-542938	King-High Flush	0.99732970111	956
-541569	Ace-High Flush	0.99809000523	462
-540995	Ace-High Flush	0.99776218180	675
-537602	Queen-High Flush	0.99701419029	1161
-534905	Queen-High Flush	0.99695108813	1202
-533577	King-High Flush	0.99721273125	1032
-531278	Ace-High Flush	0.99793148028	565
-530062	King-High Flush	0.99730353680	973
-529023	Ace-High Flush	0.99769446240	719
-528333	Queen-High Flush	0.99689722043	1237
-527527	Queen-High Flush	0.99677101610	1319
-525538	Ace-High Flush	0.99778526795	660
-523365	Ace-High Flush	0.99814233386	428
-521885	King-High Flush	0.99738664697	919
-518259	King-High Flush	0.99732662296	958
-516477	Ace-High Flush	0.99764675101	750
-516026	Ace-High Flush	0.99800227783	519
-515185	Jack-High Flush	0.99662326469	1415
-510081	Ace-High Flush	0.99776525995	673
-509795	Queen-High Flush	0.99685412627	1265
-507129	Ace-High Flush	0.99792840213	567
-506974	King-High Flush	0.99740973312	904
-506345	King-High Flush	0.99718656693	1049
-504339	Queen-High Flush	0.99695416628	1200
-502645	King-High Flush	0.99712192569	1091
-498945	King-High Flush	0.99749592145	848
-498355	Ace-High Flush	0.99759596146	783
-497002	Ace-High Flush	0.99780219780	649
-494247	Jack-High Flush	0.99670483578	1362
-493493	Jack-High Flush	0.99657863145	1444
-492063	King-High Flush	0.99738972512	917
-489335	Ace-High Flush	0.99788222982	597
-488474	Ace-High Flush	0.99814387293	427
-488215	King-High Flush	0.99725736448	1003
-482885	Ten-High Flush	0.99652322467	1480
-479446	King-High Flush	0.99742666297	893
-477411	King-High Flush	0.99718964509	1047
-476905	Jack-High Flush	0.99666174162	1390
-475354	Ace-High Flush	0.99790839413	580
-474411	Ace-High Flush	0.99779911965	651
-474266	King-High Flush	0.99728045064	988
-474145	Queen-High Flush	0.99688798596	1243
-472719	Queen-High Flush	0.99687413427	1252
-470270	Ace-High Flush	0.99823929572	365
-466089	King-High Flush	0.99714193370	1078
-465842	Ace-High Flush	0.99772216579	701
-465682	King-High Flush	0.99749746052	847
-463505	Ace-High Flush	0.99763751655	756
-460598	Queen-High Flush	0.99690337674	1233
-460317	King-High Flush	0.99726044264	1001
